timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,35.7,64.67,0.44,54.94
2025-05-01 01:00:00,26.85,55.96,0.98,46.86
2025-05-01 02:00:00,26.01,52.44,0.83,44.96
2025-05-01 03:00:00,36.36,65.17,0.89,49.12
2025-05-01 04:00:00,25.57,52.06,0.65,41.85
2025-05-01 05:00:00,26.96,58.26,0.57,45.98
2025-05-01 06:00:00,34.95,72.16,0.11,55.55
2025-05-01 07:00:00,33.03,57.04,0.07,47.81
2025-05-01 08:00:00,33.06,64.55,0.1,49.77
2025-05-01 09:00:00,27.03,69.59,0.62,48.74
2025-05-01 10:00:00,26.25,40.35,0.65,36.54
2025-05-01 11:00:00,29.73,61.88,0.5,47.78
2025-05-01 12:00:00,29.62,67.99,0.95,54.23
2025-05-01 13:00:00,24.33,55.1,0.72,43.7
2025-05-01 14:00:00,31.37,47.92,0.96,47.74
2025-05-01 15:00:00,18.54,70.57,0.0,47.5
2025-05-01 16:00:00,30.62,51.3,0.68,44.76
2025-05-01 17:00:00,20.79,69.51,0.32,40.9
2025-05-01 18:00:00,37.4,59.59,0.94,50.88
2025-05-01 19:00:00,30.6,76.19,0.07,50.45
2025-05-01 20:00:00,16.63,64.04,0.09,39.89
2025-05-01 21:00:00,32.04,47.82,0.09,37.77
2025-05-01 22:00:00,35.4,77.36,0.17,52.2
2025-05-01 23:00:00,18.72,67.51,0.08,42.72
2025-05-02 00:00:00,38.11,50.52,0.51,47.11
2025-05-02 01:00:00,34.1,67.42,0.11,45.58
2025-05-02 02:00:00,33.37,72.15,0.07,47.09
2025-05-02 03:00:00,28.53,61.95,0.03,41.08
2025-05-02 04:00:00,28.05,47.74,0.6,40.94
2025-05-02 05:00:00,25.46,57.68,0.86,47.72
2025-05-02 06:00:00,36.48,58.7,0.7,51.36
2025-05-02 07:00:00,34.42,53.22,0.61,43.11
2025-05-02 08:00:00,24.2,42.41,0.09,28.3
2025-05-02 09:00:00,29.51,47.76,0.53,35.76
2025-05-02 10:00:00,38.16,65.64,0.47,49.52
2025-05-02 11:00:00,29.07,54.06,0.96,45.24
2025-05-02 12:00:00,30.62,47.19,0.82,42.49
2025-05-02 13:00:00,21.27,83.19,0.13,49.79
2025-05-02 14:00:00,36.11,56.56,0.54,50.55
2025-05-02 15:00:00,23.17,62.09,0.15,50.31
2025-05-02 16:00:00,26.16,65.85,0.2,45.78
2025-05-02 17:00:00,34.22,56.02,0.9,54.45
2025-05-02 18:00:00,30.01,52.74,0.98,47.39
2025-05-02 19:00:00,25.62,47.21,0.27,37.53
2025-05-02 20:00:00,25.96,72.52,0.17,39.47
2025-05-02 21:00:00,29.28,72.33,0.06,47.61
2025-05-02 22:00:00,23.04,63.14,0.17,41.89
2025-05-02 23:00:00,30.58,60.54,0.61,46.47
2025-05-03 00:00:00,29.39,37.65,0.84,36.87
2025-05-03 01:00:00,37.74,64.11,0.06,47.98
2025-05-03 02:00:00,22.36,45.66,0.69,39.36
2025-05-03 03:00:00,32.52,58.66,0.34,43.47
2025-05-03 04:00:00,32.61,65.92,0.64,46.84
2025-05-03 05:00:00,29.88,52.09,0.16,37.59
2025-05-03 06:00:00,27.86,59.89,0.03,39.55
2025-05-03 07:00:00,36.68,48.83,0.26,44.86
2025-05-03 08:00:00,28.85,70.0,0.5,52.1
2025-05-03 09:00:00,28.25,66.49,0.61,47.66
2025-05-03 10:00:00,25.42,62.51,0.98,42.2
2025-05-03 11:00:00,21.83,58.6,0.62,40.93
2025-05-03 12:00:00,35.38,69.42,0.15,46.11
2025-05-03 13:00:00,33.54,67.95,0.09,43.85
2025-05-03 14:00:00,29.26,62.24,0.53,47.09
2025-05-03 15:00:00,25.79,48.54,0.67,40.28
2025-05-03 16:00:00,35.38,52.16,0.64,46.43
2025-05-03 17:00:00,40.48,51.27,0.01,40.4
2025-05-03 18:00:00,30.74,70.96,0.58,51.54
2025-05-03 19:00:00,43.52,80.67,0.97,62.95
2025-05-03 20:00:00,28.77,58.37,0.48,38.21
2025-05-03 21:00:00,25.53,61.05,0.27,47.72
2025-05-03 22:00:00,33.81,67.96,0.73,51.78
2025-05-03 23:00:00,28.69,58.01,0.52,44.97
2025-05-04 00:00:00,34.24,61.89,0.39,51.58
2025-05-04 01:00:00,35.58,50.71,0.67,52.05
2025-05-04 02:00:00,30.62,50.52,0.42,40.18
2025-05-04 03:00:00,20.72,55.55,0.94,43.02
2025-05-04 04:00:00,26.18,74.13,0.48,49.54
2025-05-04 05:00:00,33.1,72.14,0.82,51.28
2025-05-04 06:00:00,27.13,56.55,0.12,38.28
2025-05-04 07:00:00,34.32,76.09,0.33,51.02
2025-05-04 08:00:00,31.48,72.31,0.44,50.74
2025-05-04 09:00:00,23.19,45.29,0.03,31.02
2025-05-04 10:00:00,28.17,68.61,0.46,48.0
2025-05-04 11:00:00,32.04,57.77,0.16,50.61
2025-05-04 12:00:00,30.93,65.15,0.63,51.4
2025-05-04 13:00:00,28.37,75.2,0.22,48.11
2025-05-04 14:00:00,28.91,54.66,0.6,41.33
2025-05-04 15:00:00,26.42,50.57,0.79,44.94
2025-05-04 16:00:00,32.58,49.23,0.85,44.6
2025-05-04 17:00:00,35.29,48.61,0.16,45.51
2025-05-04 18:00:00,41.67,58.96,0.84,51.27
2025-05-04 19:00:00,26.57,56.82,0.31,34.65
2025-05-04 20:00:00,29.58,70.12,0.68,47.17
2025-05-04 21:00:00,14.59,36.7,0.79,32.86
2025-05-04 22:00:00,28.15,72.88,0.59,44.36
2025-05-04 23:00:00,25.28,79.86,0.68,50.31
2025-05-05 00:00:00,33.93,59.78,0.12,49.29
2025-05-05 01:00:00,20.17,77.39,0.97,46.48
2025-05-05 02:00:00,31.25,59.58,0.49,47.69
2025-05-05 03:00:00,29.31,75.22,0.77,49.0
2025-05-05 04:00:00,31.99,50.69,0.65,41.8
2025-05-05 05:00:00,31.58,61.25,0.09,51.75
2025-05-05 06:00:00,28.76,63.52,0.19,37.2
2025-05-05 07:00:00,28.64,47.51,0.9,40.8
2025-05-05 08:00:00,38.17,81.32,0.8,62.63
2025-05-05 09:00:00,34.24,60.12,0.05,44.82
2025-05-05 10:00:00,30.09,56.68,0.51,38.59
2025-05-05 11:00:00,32.19,52.08,0.56,42.37
2025-05-05 12:00:00,36.61,59.94,0.55,48.36
2025-05-05 13:00:00,32.0,58.28,0.44,49.18
2025-05-05 14:00:00,22.06,71.44,0.14,41.08
2025-05-05 15:00:00,37.17,74.55,0.5,55.81
2025-05-05 16:00:00,35.51,68.98,0.28,53.46
2025-05-05 17:00:00,33.83,67.87,0.06,44.98
2025-05-05 18:00:00,29.08,62.18,0.25,43.99
2025-05-05 19:00:00,32.24,37.82,0.85,42.8
2025-05-05 20:00:00,37.26,64.72,0.49,50.04
2025-05-05 21:00:00,28.62,60.47,0.01,41.44
2025-05-05 22:00:00,29.07,63.07,0.8,46.24
2025-05-05 23:00:00,33.09,64.33,0.4,47.25
2025-05-06 00:00:00,30.5,59.77,0.5,38.51
2025-05-06 01:00:00,38.54,72.23,0.18,50.65
2025-05-06 02:00:00,30.34,61.95,0.4,43.23
2025-05-06 03:00:00,40.31,56.56,0.13,44.57
2025-05-06 04:00:00,27.55,57.89,0.35,44.12
2025-05-06 05:00:00,25.81,60.99,0.92,46.25
2025-05-06 06:00:00,31.69,67.84,0.11,44.5
2025-05-06 07:00:00,24.48,54.56,0.05,47.73
2025-05-06 08:00:00,31.11,60.16,0.4,50.36
2025-05-06 09:00:00,30.06,54.32,0.25,42.64
2025-05-06 10:00:00,33.35,63.94,0.61,46.85
2025-05-06 11:00:00,22.14,71.89,0.57,47.4
2025-05-06 12:00:00,39.09,49.21,0.64,45.02
2025-05-06 13:00:00,33.65,61.03,0.32,45.33
2025-05-06 14:00:00,26.7,81.75,0.56,49.26
