timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,28.18,40.4,5.04,56.31
2025-05-01 01:00:00,30.12,59.38,4.46,53.01
2025-05-01 02:00:00,31.29,49.78,5.49,60.25
2025-05-01 03:00:00,31.51,45.96,3.31,53.74
2025-05-01 04:00:00,31.45,53.83,4.99,57.88
2025-05-01 05:00:00,32.9,38.27,5.01,63.26
2025-05-01 06:00:00,36.08,33.79,5.48,120.48
2025-05-01 07:00:00,36.25,57.23,9.3,135.41
2025-05-01 08:00:00,38.41,36.44,10.15,153.14
2025-05-01 09:00:00,40.0,54.44,10.2,150.81
2025-05-01 10:00:00,41.04,31.31,5.2,109.7
2025-05-01 11:00:00,41.76,34.0,4.71,107.86
2025-05-01 12:00:00,40.86,47.39,5.41,105.57
2025-05-01 13:00:00,39.6,40.98,5.07,103.24
2025-05-01 14:00:00,38.86,46.32,5.3,101.3
2025-05-01 15:00:00,38.36,54.95,7.71,109.81
2025-05-01 16:00:00,37.85,47.2,6.74,106.21
2025-05-01 17:00:00,36.82,56.36,8.94,134.94
2025-05-01 18:00:00,36.35,58.04,8.35,129.67
2025-05-01 19:00:00,34.03,53.35,9.46,132.4
2025-05-01 20:00:00,30.8,49.72,7.73,115.62
2025-05-01 21:00:00,30.17,38.44,2.32,71.39
2025-05-01 22:00:00,30.93,45.25,4.74,58.08
2025-05-01 23:00:00,29.56,31.35,3.67,55.36
2025-05-02 00:00:00,29.96,53.39,4.57,54.42
2025-05-02 01:00:00,29.69,46.73,5.16,57.51
2025-05-02 02:00:00,28.72,43.31,4.99,56.29
2025-05-02 03:00:00,32.08,45.4,5.38,61.91
2025-05-02 04:00:00,32.14,49.67,4.35,57.48
2025-05-02 05:00:00,34.94,41.02,2.97,58.39
2025-05-02 06:00:00,36.25,50.75,2.81,98.78
2025-05-02 07:00:00,36.94,35.31,9.64,146.97
2025-05-02 08:00:00,38.98,32.55,10.19,156.17
2025-05-02 09:00:00,40.09,47.01,9.02,146.6
2025-05-02 10:00:00,39.63,49.82,3.68,93.71
2025-05-02 11:00:00,40.8,30.05,5.43,110.75
2025-05-02 12:00:00,41.39,34.58,6.79,117.34
2025-05-02 13:00:00,42.28,48.21,6.19,112.07
2025-05-02 14:00:00,40.71,46.92,6.4,110.34
2025-05-02 15:00:00,38.11,52.65,6.4,103.42
2025-05-02 16:00:00,38.57,33.33,6.78,112.07
2025-05-02 17:00:00,36.33,54.21,9.69,139.02
2025-05-02 18:00:00,33.8,58.47,9.73,131.66
2025-05-02 19:00:00,32.57,38.2,9.15,132.52
2025-05-02 20:00:00,31.62,35.51,8.4,126.71
2025-05-02 21:00:00,32.12,46.77,4.24,82.41
2025-05-02 22:00:00,28.36,53.33,4.38,51.53
2025-05-02 23:00:00,27.96,59.89,2.39,42.62
2025-05-03 00:00:00,27.85,32.05,2.62,49.11
2025-05-03 01:00:00,28.84,38.62,3.24,51.29
2025-05-03 02:00:00,28.92,41.61,4.39,54.82
2025-05-03 03:00:00,31.5,30.71,2.99,55.82
2025-05-03 04:00:00,30.71,35.68,2.41,51.64
2025-05-03 05:00:00,34.28,41.48,3.29,58.51
2025-05-03 06:00:00,35.98,57.65,2.85,95.91
2025-05-03 07:00:00,37.04,34.31,8.74,142.21
2025-05-03 08:00:00,38.12,45.35,9.92,147.91
2025-05-03 09:00:00,39.02,47.56,10.96,155.49
2025-05-03 10:00:00,38.78,47.96,2.76,87.95
2025-05-03 11:00:00,40.55,51.99,4.0,96.53
2025-05-03 12:00:00,41.23,55.24,7.06,112.17
2025-05-03 13:00:00,39.98,44.99,7.42,114.55
2025-05-03 14:00:00,39.09,49.03,5.18,100.35
2025-05-03 15:00:00,38.86,44.28,6.73,109.1
2025-05-03 16:00:00,37.69,58.0,6.79,102.93
2025-05-03 17:00:00,35.78,43.61,10.25,144.89
2025-05-03 18:00:00,34.85,40.56,8.89,135.6
2025-05-03 19:00:00,33.3,44.85,8.53,128.15
2025-05-03 20:00:00,31.55,41.45,9.09,128.54
2025-05-03 21:00:00,30.94,49.77,2.37,69.8
2025-05-03 22:00:00,29.52,59.94,4.48,52.11
2025-05-03 23:00:00,28.14,30.61,4.41,56.11
2025-05-04 00:00:00,27.8,34.68,3.89,52.94
2025-05-04 01:00:00,29.87,48.7,4.93,56.52
2025-05-04 02:00:00,29.08,59.34,5.28,54.43
2025-05-04 03:00:00,30.29,41.31,4.55,57.36
2025-05-04 04:00:00,31.73,47.47,2.46,50.76
2025-05-04 05:00:00,33.66,60.0,3.19,53.39
2025-05-04 06:00:00,34.76,57.25,5.3,107.83
2025-05-04 07:00:00,35.49,54.29,8.39,129.17
2025-05-04 08:00:00,37.75,44.35,9.39,144.17
2025-05-04 09:00:00,37.86,57.01,9.73,141.94
2025-05-04 10:00:00,40.07,45.72,2.57,90.25
2025-05-04 11:00:00,40.15,55.76,2.44,86.77
2025-05-04 12:00:00,42.2,47.56,5.97,110.99
2025-05-04 13:00:00,41.34,40.2,7.49,119.08
2025-05-04 14:00:00,41.41,33.76,7.49,121.12
2025-05-04 15:00:00,39.66,47.99,6.69,109.39
2025-05-04 16:00:00,38.81,38.16,6.2,108.16
2025-05-04 17:00:00,37.35,43.49,8.7,139.42
2025-05-04 18:00:00,36.14,36.97,7.7,132.81
2025-05-04 19:00:00,33.24,35.62,10.15,141.07
2025-05-04 20:00:00,33.02,36.82,8.44,129.84
2025-05-04 21:00:00,31.25,40.63,2.53,73.98
2025-05-04 22:00:00,31.11,53.87,5.41,58.87
2025-05-04 23:00:00,29.03,45.35,5.49,58.04
2025-05-05 00:00:00,29.19,55.01,2.64,46.24
2025-05-05 01:00:00,29.03,52.77,4.79,54.03
2025-05-05 02:00:00,29.65,51.06,4.75,55.11
2025-05-05 03:00:00,29.67,39.52,2.13,48.38
2025-05-05 04:00:00,32.77,51.31,4.55,58.72
2025-05-05 05:00:00,33.74,56.49,2.6,52.18
2025-05-05 06:00:00,34.14,32.81,4.24,108.75
2025-05-05 07:00:00,36.82,37.52,10.0,148.05
2025-05-05 08:00:00,37.62,51.15,10.83,150.04
2025-05-05 09:00:00,37.78,32.47,9.25,147.66
2025-05-05 10:00:00,39.2,45.05,2.9,90.36
2025-05-05 11:00:00,42.03,48.67,2.87,94.83
2025-05-05 12:00:00,42.39,57.35,5.9,108.07
2025-05-05 13:00:00,42.04,53.13,6.72,112.77
2025-05-05 14:00:00,41.63,56.72,5.79,106.18
