timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,28.66,59.81,0.48,42.2
2025-05-01 01:00:00,19.2,53.04,0.21,35.96
2025-05-01 02:00:00,29.5,68.94,0.96,51.54
2025-05-01 03:00:00,24.21,56.25,0.24,38.36
2025-05-01 04:00:00,25.15,62.93,0.78,42.12
2025-05-01 05:00:00,36.86,61.18,0.19,42.02
2025-05-01 06:00:00,31.76,56.67,0.33,45.04
2025-05-01 07:00:00,27.21,43.65,0.27,36.78
2025-05-01 08:00:00,32.5,46.28,0.86,43.46
2025-05-01 09:00:00,22.77,66.08,0.62,43.92
2025-05-01 10:00:00,29.74,59.57,0.44,47.29
2025-05-01 11:00:00,25.28,62.45,0.45,46.17
2025-05-01 12:00:00,32.22,60.24,0.66,48.15
2025-05-01 13:00:00,26.73,77.8,0.45,48.42
2025-05-01 14:00:00,25.7,40.11,0.21,40.55
2025-05-01 15:00:00,24.87,61.51,0.41,40.85
2025-05-01 16:00:00,32.9,58.72,0.25,46.04
2025-05-01 17:00:00,33.05,57.8,0.79,49.0
2025-05-01 18:00:00,34.26,67.79,0.69,48.69
2025-05-01 19:00:00,33.58,68.06,0.9,54.09
2025-05-01 20:00:00,35.2,47.05,0.41,43.32
2025-05-01 21:00:00,23.0,64.75,0.11,40.6
2025-05-01 22:00:00,33.22,52.55,0.4,48.0
2025-05-01 23:00:00,32.62,81.89,0.82,53.77
2025-05-02 00:00:00,32.8,46.56,0.5,42.76
2025-05-02 01:00:00,30.61,63.54,0.94,49.83
2025-05-02 02:00:00,28.39,61.16,0.1,47.14
2025-05-02 03:00:00,29.82,47.93,0.43,39.01
2025-05-02 04:00:00,33.6,71.2,0.42,49.76
2025-05-02 05:00:00,29.19,41.58,0.54,37.0
2025-05-02 06:00:00,32.03,56.18,0.62,49.83
2025-05-02 07:00:00,35.34,79.55,0.95,58.97
2025-05-02 08:00:00,33.39,60.7,0.38,42.55
2025-05-02 09:00:00,38.29,69.87,0.17,48.87
2025-05-02 10:00:00,24.63,64.5,0.14,48.17
2025-05-02 11:00:00,22.93,75.14,0.74,47.33
2025-05-02 12:00:00,22.32,43.92,0.61,32.43
2025-05-02 13:00:00,26.91,72.73,0.2,45.39
2025-05-02 14:00:00,31.48,65.28,0.69,49.21
2025-05-02 15:00:00,32.33,55.17,0.34,44.31
2025-05-02 16:00:00,25.07,45.8,0.83,35.62
2025-05-02 17:00:00,39.97,35.78,0.65,41.53
2025-05-02 18:00:00,26.33,71.92,0.85,52.48
2025-05-02 19:00:00,26.07,59.11,0.08,42.18
2025-05-02 20:00:00,27.78,48.49,0.48,39.49
2025-05-02 21:00:00,28.23,58.27,0.2,41.24
2025-05-02 22:00:00,26.78,51.05,0.18,42.92
2025-05-02 23:00:00,28.89,75.69,0.73,51.36
2025-05-03 00:00:00,23.75,60.57,0.09,37.58
2025-05-03 01:00:00,40.05,48.77,0.94,50.54
2025-05-03 02:00:00,31.48,49.43,0.36,42.41
2025-05-03 03:00:00,27.81,44.97,0.77,40.1
2025-05-03 04:00:00,27.65,61.11,0.58,43.35
2025-05-03 05:00:00,29.84,73.14,0.88,51.75
2025-05-03 06:00:00,19.45,61.33,0.59,35.75
2025-05-03 07:00:00,26.68,44.95,0.61,38.89
2025-05-03 08:00:00,31.39,71.6,0.19,50.26
2025-05-03 09:00:00,21.08,67.3,0.7,42.99
2025-05-03 10:00:00,31.6,68.94,0.91,51.2
2025-05-03 11:00:00,33.03,69.89,0.97,54.7
2025-05-03 12:00:00,31.17,70.15,0.32,51.96
2025-05-03 13:00:00,37.18,34.2,0.92,38.06
2025-05-03 14:00:00,34.74,52.65,0.86,48.3
2025-05-03 15:00:00,23.02,66.59,0.93,48.4
2025-05-03 16:00:00,21.06,65.17,0.83,44.46
2025-05-03 17:00:00,37.32,64.01,0.79,56.43
2025-05-03 18:00:00,21.94,60.03,0.15,44.94
2025-05-03 19:00:00,28.44,63.77,0.92,42.37
2025-05-03 20:00:00,28.31,62.58,0.75,49.2
2025-05-03 21:00:00,29.89,62.03,0.8,48.27
2025-05-03 22:00:00,32.04,65.53,0.98,46.32
2025-05-03 23:00:00,29.72,38.72,0.76,38.98
2025-05-04 00:00:00,28.01,59.28,0.34,44.51
2025-05-04 01:00:00,27.17,56.63,0.86,43.41
2025-05-04 02:00:00,32.78,54.6,0.61,41.81
2025-05-04 03:00:00,32.76,63.37,0.2,49.58
2025-05-04 04:00:00,29.24,52.08,0.63,42.49
2025-05-04 05:00:00,31.26,70.38,0.07,47.22
2025-05-04 06:00:00,38.91,58.13,0.59,51.5
2025-05-04 07:00:00,25.65,53.27,0.26,34.93
2025-05-04 08:00:00,27.16,64.52,0.45,42.03
2025-05-04 09:00:00,31.14,64.29,0.83,51.55
2025-05-04 10:00:00,28.77,63.04,0.59,45.54
2025-05-04 11:00:00,17.61,51.0,0.64,34.34
2025-05-04 12:00:00,34.38,63.28,0.13,49.33
2025-05-04 13:00:00,28.91,67.04,1.0,48.67
2025-05-04 14:00:00,30.08,61.19,0.42,42.66
2025-05-04 15:00:00,43.23,55.94,0.94,60.9
2025-05-04 16:00:00,30.43,38.21,0.51,34.27
2025-05-04 17:00:00,31.27,59.67,0.98,45.3
2025-05-04 18:00:00,32.6,62.06,0.61,47.19
2025-05-04 19:00:00,36.53,52.18,0.31,42.22
2025-05-04 20:00:00,32.93,52.27,0.48,45.1
2025-05-04 21:00:00,29.7,62.43,0.13,42.45
2025-05-04 22:00:00,22.33,47.1,0.92,43.67
2025-05-04 23:00:00,32.35,49.74,0.33,43.74
2025-05-05 00:00:00,40.0,72.66,0.24,57.66
2025-05-05 01:00:00,23.04,51.53,0.81,41.35
2025-05-05 02:00:00,25.94,44.85,0.7,36.77
2025-05-05 03:00:00,38.98,49.89,0.49,40.56
2025-05-05 04:00:00,20.95,70.74,0.02,35.82
2025-05-05 05:00:00,31.98,62.9,0.13,56.3
2025-05-05 06:00:00,24.61,46.09,0.21,36.33
