timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,30.51,64.53,0.7,48.61
2025-05-01 01:00:00,29.74,57.94,0.6,49.01
2025-05-01 02:00:00,34.43,70.6,0.19,46.3
2025-05-01 03:00:00,29.69,46.58,0.38,39.57
2025-05-01 04:00:00,23.24,69.23,0.6,44.42
2025-05-01 05:00:00,32.13,48.29,0.05,42.81
2025-05-01 06:00:00,29.97,64.13,0.32,47.08
2025-05-01 07:00:00,35.39,63.46,0.9,49.29
2025-05-01 08:00:00,35.36,50.14,0.66,48.95
2025-05-01 09:00:00,34.65,46.77,0.96,48.77
2025-05-01 10:00:00,27.62,58.97,0.66,45.05
2025-05-01 11:00:00,35.08,71.47,0.23,55.71
2025-05-01 12:00:00,34.03,72.77,0.4,54.44
2025-05-01 13:00:00,33.57,54.19,0.87,43.52
2025-05-01 14:00:00,32.68,50.5,0.78,44.51
2025-05-01 15:00:00,29.34,44.21,0.29,39.04
2025-05-01 16:00:00,23.89,54.05,0.34,37.29
2025-05-01 17:00:00,32.43,68.09,0.9,55.31
2025-05-01 18:00:00,28.8,79.12,0.79,49.79
2025-05-01 19:00:00,33.95,59.19,0.24,43.53
2025-05-01 20:00:00,21.99,74.45,0.07,43.93
2025-05-01 21:00:00,35.09,77.11,0.62,54.5
2025-05-01 22:00:00,22.11,69.14,0.88,44.14
2025-05-01 23:00:00,23.21,65.39,0.76,44.84
2025-05-02 00:00:00,24.8,76.9,0.65,47.93
2025-05-02 01:00:00,29.16,55.81,0.39,48.82
2025-05-02 02:00:00,32.29,43.33,0.43,40.18
2025-05-02 03:00:00,28.3,68.04,0.26,44.58
2025-05-02 04:00:00,20.58,54.19,0.02,34.96
2025-05-02 05:00:00,32.31,68.04,0.48,53.84
2025-05-02 06:00:00,18.7,50.37,0.98,41.9
2025-05-02 07:00:00,31.88,84.68,0.63,53.43
2025-05-02 08:00:00,33.32,65.97,0.1,46.55
2025-05-02 09:00:00,33.2,39.71,0.19,44.28
2025-05-02 10:00:00,32.25,68.13,0.57,53.77
2025-05-02 11:00:00,38.5,60.46,0.31,48.68
2025-05-02 12:00:00,33.14,55.51,0.63,48.43
2025-05-02 13:00:00,32.59,65.29,0.23,49.1
2025-05-02 14:00:00,30.89,41.85,0.45,37.46
2025-05-02 15:00:00,26.51,61.95,0.83,44.72
2025-05-02 16:00:00,37.04,66.0,0.23,51.4
2025-05-02 17:00:00,33.84,59.6,0.75,48.74
2025-05-02 18:00:00,24.08,67.8,0.14,47.68
2025-05-02 19:00:00,29.28,51.81,0.38,40.51
2025-05-02 20:00:00,33.76,54.49,0.32,42.81
2025-05-02 21:00:00,35.24,55.18,0.87,45.47
2025-05-02 22:00:00,42.04,59.73,0.7,57.28
2025-05-02 23:00:00,28.45,59.89,0.61,43.66
2025-05-03 00:00:00,26.98,52.04,0.38,40.61
2025-05-03 01:00:00,29.27,71.66,0.26,44.69
2025-05-03 02:00:00,41.0,62.66,0.72,52.06
2025-05-03 03:00:00,18.76,58.04,0.77,43.4
2025-05-03 04:00:00,31.26,74.41,0.8,54.14
2025-05-03 05:00:00,32.53,73.83,0.36,52.34
2025-05-03 06:00:00,31.72,48.21,0.92,40.94
2025-05-03 07:00:00,25.24,59.95,0.41,48.52
2025-05-03 08:00:00,24.82,58.68,0.29,38.05
2025-05-03 09:00:00,18.65,51.93,0.45,32.79
2025-05-03 10:00:00,26.55,65.37,0.35,44.89
2025-05-03 11:00:00,34.57,66.71,0.19,50.08
2025-05-03 12:00:00,20.98,55.15,0.65,42.45
2025-05-03 13:00:00,24.45,90.33,0.22,48.79
2025-05-03 14:00:00,20.94,66.67,0.78,41.93
2025-05-03 15:00:00,21.72,66.46,0.61,45.63
2025-05-03 16:00:00,29.02,63.64,0.06,43.73
2025-05-03 17:00:00,33.69,48.89,0.61,43.8
2025-05-03 18:00:00,24.04,45.55,0.83,37.62
2025-05-03 19:00:00,35.0,73.88,0.05,47.74
2025-05-03 20:00:00,29.66,55.39,0.86,46.12
2025-05-03 21:00:00,42.8,43.98,0.31,50.71
2025-05-03 22:00:00,33.29,52.74,0.51,48.11
2025-05-03 23:00:00,34.39,69.57,0.24,51.88
2025-05-04 00:00:00,30.96,47.48,0.71,40.78
2025-05-04 01:00:00,25.38,47.32,0.9,42.4
2025-05-04 02:00:00,28.0,66.93,0.79,51.24
2025-05-04 03:00:00,31.51,59.81,0.12,45.83
2025-05-04 04:00:00,26.1,36.34,0.9,34.99
2025-05-04 05:00:00,35.75,60.6,0.23,41.59
2025-05-04 06:00:00,29.29,49.78,0.2,41.0
2025-05-04 07:00:00,29.04,52.96,0.84,38.59
2025-05-04 08:00:00,27.1,68.04,0.13,40.62
2025-05-04 09:00:00,36.41,72.61,0.17,44.75
2025-05-04 10:00:00,31.04,56.32,0.18,44.77
2025-05-04 11:00:00,21.38,39.99,0.31,32.99
2025-05-04 12:00:00,27.39,66.4,0.5,46.74
2025-05-04 13:00:00,31.11,73.12,0.45,49.14
2025-05-04 14:00:00,32.52,76.33,0.15,50.82
2025-05-04 15:00:00,33.79,58.6,0.85,48.49
2025-05-04 16:00:00,38.47,65.54,0.68,55.33
2025-05-04 17:00:00,31.03,42.08,0.42,41.31
2025-05-04 18:00:00,36.57,54.86,0.9,46.91
2025-05-04 19:00:00,23.08,67.07,0.38,44.87
2025-05-04 20:00:00,31.13,50.24,0.9,42.78
2025-05-04 21:00:00,27.59,57.41,0.48,45.8
2025-05-04 22:00:00,27.72,49.05,0.61,41.04
2025-05-04 23:00:00,23.09,66.79,0.65,45.95
2025-05-05 00:00:00,29.21,59.55,0.74,47.87
2025-05-05 01:00:00,26.94,57.33,0.68,45.05
2025-05-05 02:00:00,24.41,65.28,0.74,48.2
2025-05-05 03:00:00,26.93,58.3,0.1,43.53
2025-05-05 04:00:00,44.26,61.49,0.3,50.57
2025-05-05 05:00:00,32.81,65.66,0.47,40.63
2025-05-05 06:00:00,27.01,61.99,0.44,42.47
2025-05-05 07:00:00,25.12,67.08,0.99,52.05
2025-05-05 08:00:00,24.92,57.24,0.14,40.76
2025-05-05 09:00:00,27.28,53.32,0.54,45.47
2025-05-05 10:00:00,27.98,73.34,0.34,40.06
2025-05-05 11:00:00,23.27,51.51,0.59,37.08
2025-05-05 12:00:00,28.94,67.39,0.69,49.13
2025-05-05 13:00:00,33.94,56.94,0.48,42.3
2025-05-05 14:00:00,27.92,68.71,0.4,47.71
2025-05-05 15:00:00,29.67,59.15,0.48,45.52
2025-05-05 16:00:00,32.3,57.54,0.17,42.59
2025-05-05 17:00:00,26.8,71.03,0.95,53.31
2025-05-05 18:00:00,24.95,93.12,0.47,49.02
2025-05-05 19:00:00,34.56,72.7,0.52,52.29
2025-05-05 20:00:00,25.88,55.91,0.55,41.46
2025-05-05 21:00:00,32.94,67.13,0.98,52.86
2025-05-05 22:00:00,30.23,56.56,0.97,51.56
2025-05-05 23:00:00,29.66,75.24,0.88,52.84
2025-05-06 00:00:00,25.86,78.65,0.39,49.05
2025-05-06 01:00:00,40.11,72.2,0.9,51.24
2025-05-06 02:00:00,33.94,65.08,0.23,51.18
2025-05-06 03:00:00,27.59,76.06,0.97,50.16
2025-05-06 04:00:00,25.68,83.88,0.77,55.07
2025-05-06 05:00:00,21.78,49.06,0.73,35.73
2025-05-06 06:00:00,34.78,51.77,0.65,46.96
2025-05-06 07:00:00,28.07,62.85,0.2,43.51
2025-05-06 08:00:00,30.85,61.28,0.59,49.33
2025-05-06 09:00:00,28.51,55.67,0.5,41.05
2025-05-06 10:00:00,26.6,40.61,0.84,37.49
2025-05-06 11:00:00,33.92,53.76,0.79,45.87
2025-05-06 12:00:00,30.83,67.78,0.49,49.43
2025-05-06 13:00:00,27.32,54.25,0.53,40.19
2025-05-06 14:00:00,33.51,64.56,0.12,45.44
2025-05-06 15:00:00,32.54,58.23,0.19,42.2
2025-05-06 16:00:00,29.15,65.4,0.92,50.6
2025-05-06 17:00:00,31.02,54.77,0.51,45.78
2025-05-06 18:00:00,34.39,47.76,0.22,39.74
2025-05-06 19:00:00,37.14,69.35,0.71,50.88
2025-05-06 20:00:00,36.22,70.16,0.88,44.53
2025-05-06 21:00:00,22.76,64.16,0.39,36.78
2025-05-06 22:00:00,21.83,45.36,0.82,36.29
2025-05-06 23:00:00,27.08,70.09,0.83,52.3
2025-05-07 00:00:00,29.43,73.72,0.62,45.2
2025-05-07 01:00:00,33.78,56.32,0.33,39.47
2025-05-07 02:00:00,25.32,61.44,0.82,41.9
2025-05-07 03:00:00,34.85,50.97,0.53,46.02
2025-05-07 04:00:00,42.53,57.21,0.0,49.51
2025-05-07 05:00:00,37.4,57.06,0.71,49.78
2025-05-07 06:00:00,29.12,34.22,0.96,41.7
2025-05-07 07:00:00,36.97,52.3,0.44,46.52
2025-05-07 08:00:00,23.12,36.74,0.85,38.69
2025-05-07 09:00:00,24.57,56.75,0.55,41.96
2025-05-07 10:00:00,22.52,52.41,0.55,36.38
2025-05-07 11:00:00,34.67,41.08,0.63,42.59
2025-05-07 12:00:00,30.2,62.76,0.78,46.41
2025-05-07 13:00:00,38.59,59.3,0.07,43.53
2025-05-07 14:00:00,44.29,65.41,0.09,52.16
2025-05-07 15:00:00,29.19,46.36,0.89,43.68
2025-05-07 16:00:00,35.08,69.35,0.58,51.44
2025-05-07 17:00:00,33.98,57.78,0.51,45.42
2025-05-07 18:00:00,27.41,33.89,0.04,37.95
2025-05-07 19:00:00,30.2,68.78,0.88,45.91
2025-05-07 20:00:00,26.67,50.75,0.05,42.44
2025-05-07 21:00:00,31.92,75.05,0.87,54.45
2025-05-07 22:00:00,31.22,55.33,0.26,42.34
2025-05-07 23:00:00,33.28,54.86,0.21,46.21
2025-05-08 00:00:00,31.59,74.65,0.07,51.1
2025-05-08 01:00:00,34.2,60.47,0.09,44.58
2025-05-08 02:00:00,29.03,71.15,0.33,43.98
2025-05-08 03:00:00,31.58,45.92,0.31,36.05
2025-05-08 04:00:00,28.68,52.34,0.75,41.23
2025-05-08 05:00:00,32.7,67.31,0.2,47.64
2025-05-08 06:00:00,33.62,71.42,0.2,46.77
2025-05-08 07:00:00,31.81,74.84,0.36,46.62
2025-05-08 08:00:00,33.08,56.3,0.54,52.71
2025-05-08 09:00:00,18.65,57.06,0.68,40.49
2025-05-08 10:00:00,36.59,58.39,0.65,51.05
2025-05-08 11:00:00,31.11,58.9,0.2,44.38
2025-05-08 12:00:00,35.14,45.42,0.19,45.01
2025-05-08 13:00:00,34.71,54.1,0.27,45.49
2025-05-08 14:00:00,32.13,61.26,0.2,49.28
2025-05-08 15:00:00,33.27,56.26,0.46,45.3
