timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,28.79,82.74,0.05,47.56
2025-05-01 01:00:00,31.64,70.41,0.94,52.5
2025-05-01 02:00:00,24.19,65.28,0.03,42.95
2025-05-01 03:00:00,35.86,68.23,0.18,52.82
2025-05-01 04:00:00,27.5,51.69,0.62,44.05
2025-05-01 05:00:00,32.55,57.36,0.32,49.43
2025-05-01 06:00:00,35.6,44.48,0.94,54.94
2025-05-01 07:00:00,25.46,57.94,0.01,37.87
2025-05-01 08:00:00,30.47,62.14,0.95,50.69
2025-05-01 09:00:00,24.77,55.93,0.08,39.58
2025-05-01 10:00:00,31.21,57.13,0.16,43.51
2025-05-01 11:00:00,26.07,57.78,0.39,46.74
2025-05-01 12:00:00,33.38,67.73,0.79,52.24
2025-05-01 13:00:00,27.32,64.82,0.67,53.72
2025-05-01 14:00:00,27.12,66.72,0.33,47.19
2025-05-01 15:00:00,31.7,45.76,0.87,44.57
2025-05-01 16:00:00,35.88,60.83,0.39,45.87
2025-05-01 17:00:00,36.67,50.81,0.98,41.3
2025-05-01 18:00:00,27.62,57.53,0.72,44.43
2025-05-01 19:00:00,24.73,51.77,0.8,41.05
2025-05-01 20:00:00,26.45,42.99,0.4,36.08
2025-05-01 21:00:00,23.48,63.0,0.17,42.37
2025-05-01 22:00:00,29.96,49.7,0.14,39.31
2025-05-01 23:00:00,28.6,62.11,0.22,41.96
2025-05-02 00:00:00,23.64,60.88,0.56,43.41
2025-05-02 01:00:00,22.58,67.26,0.82,46.03
2025-05-02 02:00:00,29.62,58.81,0.38,47.4
2025-05-02 03:00:00,24.65,57.97,0.95,47.12
2025-05-02 04:00:00,20.83,64.0,0.44,41.59
2025-05-02 05:00:00,35.72,54.75,0.17,43.49
2025-05-02 06:00:00,31.0,60.1,0.39,44.45
2025-05-02 07:00:00,26.24,65.52,0.32,42.57
2025-05-02 08:00:00,38.64,49.85,0.03,43.37
2025-05-02 09:00:00,31.87,45.26,0.89,40.52
2025-05-02 10:00:00,22.89,57.96,0.03,40.79
2025-05-02 11:00:00,31.41,65.13,0.8,45.43
2025-05-02 12:00:00,25.04,45.4,0.22,42.4
2025-05-02 13:00:00,23.44,34.42,0.81,36.98
2025-05-02 14:00:00,22.76,70.41,0.09,48.04
2025-05-02 15:00:00,25.47,53.01,0.94,43.28
2025-05-02 16:00:00,33.97,52.46,0.86,42.72
2025-05-02 17:00:00,30.31,63.71,0.55,48.33
2025-05-02 18:00:00,35.96,57.69,0.31,50.96
2025-05-02 19:00:00,34.42,63.31,0.81,51.33
2025-05-02 20:00:00,23.49,59.69,0.4,44.79
2025-05-02 21:00:00,27.85,59.44,0.23,42.98
2025-05-02 22:00:00,32.81,49.46,0.87,54.8
2025-05-02 23:00:00,24.58,49.68,0.13,42.33
2025-05-03 00:00:00,37.88,49.41,0.22,40.56
2025-05-03 01:00:00,24.42,50.19,0.58,37.99
2025-05-03 02:00:00,28.99,62.61,0.96,48.33
2025-05-03 03:00:00,39.98,60.66,0.52,48.65
2025-05-03 04:00:00,28.67,34.23,0.84,41.41
2025-05-03 05:00:00,34.82,66.23,0.57,42.48
2025-05-03 06:00:00,26.59,69.17,0.32,46.43
