timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,29.12,64.89,0.96,51.78
2025-05-01 01:00:00,23.32,56.63,0.86,43.91
2025-05-01 02:00:00,23.94,60.33,0.21,40.25
2025-05-01 03:00:00,35.7,58.78,0.14,44.79
2025-05-01 04:00:00,29.39,56.64,0.9,45.79
2025-05-01 05:00:00,35.42,66.6,0.86,52.86
2025-05-01 06:00:00,30.4,76.93,0.55,51.97
2025-05-01 07:00:00,31.85,63.74,0.04,46.1
2025-05-01 08:00:00,42.13,66.95,0.51,56.94
2025-05-01 09:00:00,20.53,57.77,0.09,43.41
2025-05-01 10:00:00,30.45,71.82,0.29,47.76
2025-05-01 11:00:00,27.72,40.34,0.12,37.42
2025-05-01 12:00:00,30.64,62.49,0.85,41.4
2025-05-01 13:00:00,29.98,55.72,0.08,35.15
2025-05-01 14:00:00,25.54,80.32,0.4,46.95
2025-05-01 15:00:00,31.18,48.88,0.64,50.04
2025-05-01 16:00:00,30.96,56.71,0.75,46.18
2025-05-01 17:00:00,39.32,48.02,0.2,43.15
2025-05-01 18:00:00,29.94,60.58,0.08,44.87
2025-05-01 19:00:00,24.52,53.15,0.53,39.27
2025-05-01 20:00:00,31.46,65.53,0.02,47.46
2025-05-01 21:00:00,33.69,64.32,0.49,44.39
2025-05-01 22:00:00,35.07,56.99,0.42,45.36
2025-05-01 23:00:00,25.4,52.53,0.4,42.81
2025-05-02 00:00:00,24.19,65.42,0.59,44.43
2025-05-02 01:00:00,25.59,65.39,0.61,42.03
2025-05-02 02:00:00,25.91,56.67,0.1,41.24
2025-05-02 03:00:00,26.65,66.72,0.29,41.01
2025-05-02 04:00:00,21.87,63.5,0.19,37.92
2025-05-02 05:00:00,30.63,59.23,0.86,45.83
2025-05-02 06:00:00,36.97,64.21,0.69,55.94
2025-05-02 07:00:00,28.37,53.47,0.92,47.48
2025-05-02 08:00:00,38.55,52.0,0.71,45.24
2025-05-02 09:00:00,34.32,74.66,0.83,51.6
2025-05-02 10:00:00,34.5,65.47,0.0,46.9
2025-05-02 11:00:00,34.63,67.97,0.98,51.14
2025-05-02 12:00:00,30.52,60.08,0.31,49.48
2025-05-02 13:00:00,35.46,58.96,0.59,44.27
2025-05-02 14:00:00,32.14,57.97,0.69,43.08
2025-05-02 15:00:00,32.32,55.48,0.76,49.09
2025-05-02 16:00:00,32.87,68.86,0.39,54.7
2025-05-02 17:00:00,34.71,54.96,0.06,41.33
2025-05-02 18:00:00,28.36,52.41,0.29,43.56
2025-05-02 19:00:00,25.16,55.22,0.67,45.7
2025-05-02 20:00:00,29.67,58.71,0.43,46.83
2025-05-02 21:00:00,25.29,48.36,0.04,39.25
2025-05-02 22:00:00,23.37,69.81,0.58,44.51
2025-05-02 23:00:00,37.7,52.44,0.16,46.49
2025-05-03 00:00:00,34.25,72.07,0.41,54.42
2025-05-03 01:00:00,28.47,47.63,0.68,42.03
2025-05-03 02:00:00,18.82,78.17,0.73,47.18
2025-05-03 03:00:00,23.34,42.94,0.66,37.25
2025-05-03 04:00:00,24.86,69.09,0.84,49.82
2025-05-03 05:00:00,23.46,61.57,0.02,38.28
2025-05-03 06:00:00,39.83,51.68,0.21,44.9
2025-05-03 07:00:00,40.3,72.94,0.52,53.11
2025-05-03 08:00:00,21.68,55.48,0.82,47.35
2025-05-03 09:00:00,25.4,74.89,0.83,49.74
2025-05-03 10:00:00,23.95,71.05,0.31,45.39
2025-05-03 11:00:00,31.42,82.99,0.84,56.34
2025-05-03 12:00:00,26.29,52.7,0.59,40.5
2025-05-03 13:00:00,39.53,74.85,0.41,57.1
2025-05-03 14:00:00,30.5,55.34,0.06,37.9
2025-05-03 15:00:00,40.71,59.33,0.66,50.86
2025-05-03 16:00:00,34.72,63.14,0.97,55.04
2025-05-03 17:00:00,31.99,66.34,0.09,45.19
2025-05-03 18:00:00,30.34,56.63,0.88,46.15
2025-05-03 19:00:00,37.26,60.2,0.77,50.28
2025-05-03 20:00:00,31.79,65.23,0.59,45.01
2025-05-03 21:00:00,30.39,72.48,0.64,53.53
2025-05-03 22:00:00,31.13,53.16,0.24,40.91
2025-05-03 23:00:00,25.15,71.49,0.43,41.41
2025-05-04 00:00:00,27.26,70.31,0.11,41.58
2025-05-04 01:00:00,19.85,66.21,0.1,42.3
2025-05-04 02:00:00,24.82,56.77,0.43,43.91
2025-05-04 03:00:00,32.94,66.66,0.68,51.1
2025-05-04 04:00:00,26.19,54.28,0.27,44.51
2025-05-04 05:00:00,19.4,48.26,0.43,36.32
2025-05-04 06:00:00,24.34,56.99,0.3,41.16
2025-05-04 07:00:00,32.07,65.73,0.46,42.27
