timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-01 00:00:00,22.45,84.01,5.17,39.59
2025-05-01 01:00:00,24.23,74.76,3.92,39.62
2025-05-01 02:00:00,22.94,83.41,4.79,39.07
2025-05-01 03:00:00,25.59,80.45,4.2,41.34
2025-05-01 04:00:00,24.59,80.4,3.59,37.79
2025-05-01 05:00:00,28.37,80.37,5.16,48.61
2025-05-01 06:00:00,30.25,87.48,3.98,78.22
2025-05-01 07:00:00,29.48,79.55,8.87,108.56
2025-05-01 08:00:00,31.66,75.87,7.37,106.08
2025-05-01 09:00:00,33.27,86.49,7.31,105.78
2025-05-01 10:00:00,34.97,76.22,3.98,77.97
2025-05-01 11:00:00,33.83,75.73,4.55,78.69
2025-05-01 12:00:00,35.01,70.76,6.53,92.44
2025-05-01 13:00:00,33.57,88.5,6.34,83.3
2025-05-01 14:00:00,34.31,79.37,6.13,86.45
2025-05-01 15:00:00,33.41,88.54,6.26,82.54
2025-05-01 16:00:00,30.79,87.77,7.18,82.14
2025-05-01 17:00:00,30.94,79.91,7.47,103.51
2025-05-01 18:00:00,29.68,84.34,10.49,116.99
2025-05-01 19:00:00,28.65,82.89,8.65,104.0
2025-05-01 20:00:00,24.7,89.13,8.03,88.54
2025-05-01 21:00:00,24.19,80.5,2.63,48.39
2025-05-01 22:00:00,23.13,74.47,3.39,36.31
2025-05-01 23:00:00,22.62,71.63,2.0,31.32
2025-05-02 00:00:00,22.33,80.39,4.97,39.48
2025-05-02 01:00:00,22.46,89.89,2.56,29.23
2025-05-02 02:00:00,23.62,77.08,2.74,34.18
2025-05-02 03:00:00,23.38,86.31,2.46,30.93
2025-05-02 04:00:00,24.62,70.65,4.36,42.61
2025-05-02 05:00:00,27.77,82.95,4.61,45.3
2025-05-02 06:00:00,30.02,74.15,3.42,79.07
2025-05-02 07:00:00,29.74,84.24,8.72,106.58
2025-05-02 08:00:00,30.92,79.45,7.97,106.61
2025-05-02 09:00:00,33.4,83.59,8.29,113.0
2025-05-02 10:00:00,34.65,70.65,4.99,84.06
2025-05-02 11:00:00,34.48,80.58,4.79,79.72
2025-05-02 12:00:00,33.95,78.56,5.68,83.74
2025-05-02 13:00:00,35.84,77.61,5.77,88.25
2025-05-02 14:00:00,33.84,89.05,7.48,89.34
2025-05-02 15:00:00,32.23,80.17,5.7,79.91
2025-05-02 16:00:00,30.51,74.67,5.92,79.21
2025-05-02 17:00:00,30.28,73.52,10.65,123.34
2025-05-02 18:00:00,30.19,89.49,9.24,108.86
2025-05-02 19:00:00,27.14,79.62,10.67,113.68
2025-05-02 20:00:00,24.54,75.9,10.49,107.71
2025-05-02 21:00:00,23.38,77.11,3.4,51.61
2025-05-02 22:00:00,23.23,70.95,1.84,31.76
2025-05-02 23:00:00,21.95,89.42,2.46,28.25
2025-05-03 00:00:00,24.43,75.01,5.26,44.56
2025-05-03 01:00:00,24.51,89.87,4.98,40.58
2025-05-03 02:00:00,22.77,83.41,4.13,36.52
2025-05-03 03:00:00,25.6,81.82,3.9,40.02
2025-05-03 04:00:00,27.15,78.69,3.62,41.86
2025-05-03 05:00:00,26.18,88.12,4.14,40.34
2025-05-03 06:00:00,29.86,85.63,3.99,78.0
2025-05-03 07:00:00,30.69,88.55,8.74,107.4
2025-05-03 08:00:00,32.15,77.65,9.26,117.96
2025-05-03 09:00:00,33.76,73.53,9.19,122.91
2025-05-03 10:00:00,35.47,84.27,3.65,74.91
2025-05-03 11:00:00,35.07,87.94,5.09,80.2
2025-05-03 12:00:00,35.8,78.73,5.72,87.57
2025-05-03 13:00:00,35.18,72.43,6.5,92.12
2025-05-03 14:00:00,34.3,89.22,7.27,89.2
2025-05-03 15:00:00,33.08,77.95,4.95,78.51
2025-05-03 16:00:00,31.21,88.48,4.91,71.44
2025-05-03 17:00:00,31.43,79.82,7.42,104.4
2025-05-03 18:00:00,29.33,77.1,7.79,102.59
2025-05-03 19:00:00,28.33,85.27,9.33,106.51
2025-05-03 20:00:00,26.09,85.68,7.41,89.42
2025-05-03 21:00:00,24.14,86.17,3.99,53.38
